song_name,song_id,duration,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,album_name,album_id,album_release_date,artist_name,artist_id
BUTTERFLIES,33wQ73bQJcHmyeDgwrG9Cl,191267,64,0.705,0.428,0.556,0.0,0.083,-5.794,0.04,88.04,0.449,LOVE IN STEREO,2YyHBng4US9HBUJKpICmny,2024-02-16,MAX,1bqxdqvUtPWZri43cKHac8
Burn It (feat. MAX),2hX8rtWyNxYyaBT64H3LYU,192107,63,0.658,0.012,0.776,2.1e-06,0.272,-7.088,0.0493,114.044,0.336,D-2,7lhFsAaVCFaYbkNvBMw5Zf,2020-05-22,MAX,1bqxdqvUtPWZri43cKHac8
Lights Down Low,1sYSP7gKa5kdKIfhANfori,223847,57,0.623,0.0632,0.493,0.0,0.104,-7.727,0.0338,81.019,0.594,Hell's Kitchen Angel,2qmysBdftCYXRjYHTVK3qo,2016-04-08,MAX,1bqxdqvUtPWZri43cKHac8
STRINGS (feat. JVKE & Bazzi),0YNbCCep4pGK70IXnXJJAV,153461,60,0.667,0.248,0.627,0.0,0.174,-7.184,0.122,143.948,0.498,LOVE IN STEREO,2YyHBng4US9HBUJKpICmny,2024-02-16,MAX,1bqxdqvUtPWZri43cKHac8
Take Over,7asFSf2pkWNEG3E5EuN1QR,213853,60,0.446,0.18,0.73,0.0,0.118,-3.916,0.17,107.918,0.39,Take Over,746kCUpkRofCTYBupy2grd,2020-09-17,MAX,1bqxdqvUtPWZri43cKHac8
Love Me Less (feat. Quinn XCII),78qFR4ah1s7wY3f6qdcnDL,177337,48,0.732,0.0836,0.855,0.0,0.331,-2.2,0.0947,145.036,0.773,Colour Vision,2FwpEC226o3WpXoptGbk85,2020-09-18,MAX,1bqxdqvUtPWZri43cKHac8
MAGNET (with MAX),7yaU5ku53ZS7bmivN9ZYzg,202666,56,0.631,0.153,0.813,0.000796,0.579,-5.854,0.0378,127.993,0.462,MAGNET (with MAX),27RxJ1eplbfpUmIX529vcu,2024-05-31,MAX,1bqxdqvUtPWZri43cKHac8
we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,228639,93,0.645,0.0615,0.646,3.04e-05,0.074,-8.334,0.0427,115.842,0.295,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
intro (end of the world),2o1pb13quMReXZqE7jWsgq,92400,88,0.506,0.67,0.362,0.0,0.176,-9.48,0.0416,84.726,0.385,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
"yes, and?",5D34wRmbFS29AjtTOP2QJe,214994,81,0.787,0.19,0.775,6.54e-05,0.113,-6.614,0.0548,118.998,0.787,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
the boy is mine,0Lmbke3KNVFXtoH2mMSHCw,173640,85,0.795,0.157,0.63,0.0,0.0732,-5.854,0.0434,97.998,0.447,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
Die For You (with Ariana Grande) - Remix,4W4fNrZYkobj539TOWsLO2,232857,79,0.568,0.276,0.485,0.0,0.323,-7.635,0.0582,66.961,0.517,Starboy (Deluxe),35dut3ICqF3NEDkjxfzJJ1,2023-03-14,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
bye,1Rweq7vNjK4kZBbGrmxQsl,164927,83,0.606,0.204,0.645,0.0,0.14,-4.835,0.0333,110.016,0.453,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX,191014,79,0.65,0.0215,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,0.593,After Hours (Deluxe),4ZyeHIgdujClXSjC2cSqSb,2020-03-20,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
One Last Time,7xoUc6faLbCqZO6fQEYprd,197267,82,0.628,0.093,0.593,1.65e-06,0.096,-5.036,0.0323,125.025,0.104,My Everything (Deluxe),6EVYTRG1drKdO8OnIQBeEj,2014-08-22,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
7 rings,6ocbgoVGwYJhOv1GgI9NsF,178627,82,0.777,0.591,0.317,0.0,0.0881,-10.732,0.308,139.848,0.33,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,2019-02-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
eternal sunshine,3RwWW7KeVhHGayYJgUL5eZ,210200,81,0.654,0.533,0.503,0.0,0.101,-7.065,0.0982,160.011,0.347,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
8 Letters,4zRZAmBQP8vhNPf9i9opXt,190027,73,0.607,0.649,0.478,0.0,0.0928,-5.702,0.031,88.979,0.255,8 Letters,2qIbHfs93z6eDwGoAdCkXA,2018-08-31,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Don’t Wake Me Up,3LEgGAl9zLcQWGTp7ptqtQ,188894,66,0.621,0.222,0.747,0.000194,0.147,-5.084,0.0337,124.015,0.426,Don’t Wake Me Up,6ydP9IJkzpippCnXf2bpNs,2022-01-07,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Fallin’ (Adrenaline),6nfqlFOMiWthaOEa53uU0v,216504,60,0.606,0.0101,0.9,0.0,0.075,-4.504,0.119,133.963,0.233,The Good Times and The Bad Ones,0cVSrL39wn0PkBm9PFf6G2,2021-01-15,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Big Plans,3eng6TJxpqjvDkxRpnfnhB,179930,61,0.693,0.0668,0.604,0.0,0.114,-5.279,0.0427,75.014,0.651,Big Plans,085TF4mnNbXQT0m2X05cb0,2019-01-17,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
What Am I,0TMGV2zMZXOILVtQLtkI3G,184665,57,0.614,0.0687,0.647,0.0,0.104,-4.681,0.0524,163.862,0.368,Big Plans,085TF4mnNbXQT0m2X05cb0,2019-01-17,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Hooked,2N2s2s2w0jmSIPNZcm8Jnr,204907,61,0.623,0.0941,0.624,0.0,0.119,-5.469,0.0595,180.016,0.347,8 Letters,2qIbHfs93z6eDwGoAdCkXA,2018-08-31,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Trust Fund Baby,54j7EaJPDmSZYcNYvLSJ78,184460,61,0.624,0.0629,0.785,0.0,0.135,-3.337,0.0498,163.929,0.593,Trust Fund Baby,6aix4lgk9J4pz0pjbIowdo,2018-02-01,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
How Do You Love Somebody,4j5gXarJqoiwh4ZIAqZcmh,180066,56,0.634,0.0189,0.778,0.0,0.291,-4.135,0.0809,155.982,0.462,How Do You Love Somebody,2Dc1wn06E8wwYLivi87Brc,2022-05-31,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
I Don't Belong In This Club,4Yo1ZTT9D7gUqyzgpVKkhQ,222621,52,0.797,0.0202,0.543,0.0,0.0726,-5.744,0.0439,115.036,0.164,I Don't Belong In This Club,3pEIf94XjPRgUDyIKOmIBE,2019-03-20,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Love Back,7weX6syqklVQocpVVmDNwI,185851,55,0.611,0.026,0.744,0.0,0.176,-6.845,0.0654,105.882,0.705,Love Back,4WVPdkba5QybMBD8szrRwB,2021-10-06,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2
Rush,4ZnkygoWLzcGbQYCm3lkae,156391,80,0.728,0.00242,0.841,9.09e-05,0.106,-7.682,0.0567,125.991,0.402,Something To Give Each Other,5UcGyEltve5psjxSRsHx8E,2023-10-13,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
One Of Your Girls,5Eh1nj7IjV9lwpcKAkidyY,181482,78,0.635,0.101,0.648,0.00426,0.198,-7.78,0.0548,93.0,0.8,Something To Give Each Other,5UcGyEltve5psjxSRsHx8E,2023-10-13,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
Angel Baby,2m6Ko3CY1qXNNja8AlugNc,220780,73,0.559,0.0145,0.559,0.0,0.138,-6.425,0.0358,72.498,0.338,Angel Baby,44CdsgXhU5R2esprq0tf43,2021-09-09,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
Got Me Started,31MNHKE86sEXzIglbGQ6mu,198448,76,0.773,0.219,0.679,0.00263,0.297,-6.51,0.0315,127.002,0.544,Something To Give Each Other,5UcGyEltve5psjxSRsHx8E,2023-10-13,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
Strawberries & Cigarettes,3afkJSKX0EAMsJXTZnDXXJ,201539,75,0.578,0.162,0.537,0.0,0.076,-8.676,0.0832,83.909,0.25,Strawberries & Cigarettes,5L0bixsyXEkomsyucUySjy,2018-03-16,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
supernatural (with Troye Sivan),3iJOkxYP59kFJ5OLgHo4Tp,163382,72,0.576,0.0467,0.732,0.0,0.11,-6.293,0.0648,152.996,0.448,eternal sunshine (slightly deluxe),5Csjy4XeA7KnizkhIvI7y2,2024-03-11,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
i'm so tired...,7LpMG3AEaIJgs62HQhAa91,162587,71,0.548,0.173,0.735,0.0,0.195,-7.572,0.236,101.252,0.498,~how i'm feeling~,3ZuE680xhR1A4bCFGvL8mi,2020-03-06,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
YOUTH,0nhBKubnVz9yFNNprBniWz,185194,67,0.628,0.0638,0.737,0.0,0.0777,-4.437,0.041,91.505,0.591,Blue Neighbourhood (Deluxe),2mRBvhDWqm8Fj2U0F6mMY4,2015-12-09,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
You,2cc8Sw1OnCuA5bV8nqWqpE,233386,68,0.691,0.0592,0.695,0.0,0.0647,-5.6,0.0367,106.064,0.514,You,6cWawCk4DohREQA42eEOe1,2021-04-16,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
Better Place (Family Harmony),7ELtAKka2YiZRclp70wZ6F,116293,67,0.456,0.475,0.459,0.0,0.0861,-8.16,0.0811,116.049,0.211,TROLLS Band Together (Original Motion Picture Soundtrack),5izS9lEKFma3NVRl6uBbTs,2023-10-20,Troye Sivan,3WGpXCj9YhhfX11TToZcXP
vampire,1kuGVB7EU95pJObxwvfwKS,219724,88,0.484,0.154,0.53,0.0,0.263,-5.821,0.0538,136.848,0.323,GUTS,1xJHno7SmdVtZAtXbdbDZp,2023-09-08,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
obsessed,6tNgRQ0K2NYZ0Rb9l9DzL8,170542,86,0.68,0.0181,0.581,1.07e-06,0.276,-5.166,0.106,119.974,0.63,GUTS (spilled),1D06fz3cuob62ysTS8k6gu,2024-03-22,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
traitor,5CZ40GBx1sQ9agT82CLQCT,229227,85,0.38,0.691,0.339,0.0,0.12,-7.885,0.0338,100.607,0.0849,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
deja vu,6HU7h9RYOaPRFeh0R3UeAr,215507,85,0.442,0.584,0.612,5.7e-06,0.37,-7.222,0.112,180.917,0.178,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
drivers license,5wANPM4fQCJwkGd4rN57mH,242013,85,0.561,0.768,0.431,1.42e-05,0.106,-8.81,0.0578,143.875,0.137,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
good 4 u,4ZtFanR9U6ndgddUvNcjcG,178147,84,0.563,0.335,0.664,0.0,0.0849,-5.044,0.154,166.928,0.688,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
favorite crime,5JCoSi02qi3jJeHdZXMmR8,152667,84,0.369,0.866,0.272,0.0,0.147,-10.497,0.0364,172.929,0.218,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
happier,2tGvwE8GcFKwNdAXMnlbfl,175933,84,0.395,0.765,0.443,9.67e-06,0.0839,-9.72,0.133,168.924,0.338,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
bad idea right?,3IX0yuEVvDbnqUwMBB3ouC,184784,82,0.631,0.00177,0.881,4.5e-06,0.0639,-3.545,0.0995,129.981,0.808,GUTS,1xJHno7SmdVtZAtXbdbDZp,2023-09-08,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
so american,5Jh1i0no3vJ9u4deXkb4aV,169717,82,0.435,0.0337,0.947,0.0,0.691,-1.896,0.117,93.278,0.503,GUTS (spilled),1D06fz3cuob62ysTS8k6gu,2024-03-22,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
History,3QmOiZF7IzJJkHnahh5Ea0,203992,48,0.767,0.0997,0.631,0.0,0.119,-6.762,0.0541,100.968,0.541,Olivia,1symszvJQdIoNR4QhUc6En,2016-07-15,Olivia Holt,188VINPQh5dyNfLUkevKqf
Had Me @ Hello,3lGogNtjAv1C0PHCxe3oyj,189520,48,0.638,0.00918,0.884,0.000337,0.139,-4.068,0.049,130.032,0.541,Make Your Mark: Ultimate Playlist,2IZ35W6krTeqEPjAKHh2hk,2012-10-16,Olivia Holt,188VINPQh5dyNfLUkevKqf
a song to make out to,0RClHiQfVvceW1mmrR1Byw,144912,47,0.65,0.556,0.507,0.0,0.171,-6.428,0.0448,129.949,0.426,a song to make out to,2bAGZ6MnL5FfOmvmKGVnqH,2023-11-17,Olivia Holt,188VINPQh5dyNfLUkevKqf
Fearless,4nAp10uhDMTEP7CcklDyVn,155853,44,0.674,0.00635,0.939,0.0,0.0624,-3.565,0.0446,126.909,0.614,Make Your Mark: Ultimate Playlist,2IZ35W6krTeqEPjAKHh2hk,2012-10-16,Olivia Holt,188VINPQh5dyNfLUkevKqf
You've Got a Friend in Me,5yCPyI7CWSb6RzLupHLnnn,128606,41,0.764,0.741,0.256,0.0,0.262,-9.934,0.0392,114.062,0.565,You've Got a Friend in Me,1qzCfhOlnggHIGJNfDNfws,2018-04-20,Olivia Holt,188VINPQh5dyNfLUkevKqf
Phoenix,2Na7oN4fwLKcCEIRln1ngH,200235,40,0.696,0.00229,0.64,0.000462,0.162,-6.876,0.0397,90.047,0.287,Olivia,1symszvJQdIoNR4QhUc6En,2016-07-15,Olivia Holt,188VINPQh5dyNfLUkevKqf
Nothing’s Gonna Stop Me Now,2yDmQbe1no8CHP386Oltyl,231293,36,0.613,0.0192,0.889,0.0,0.0937,-3.641,0.055,131.936,0.335,Make Your Mark: Ultimate Playlist,2IZ35W6krTeqEPjAKHh2hk,2012-10-16,Olivia Holt,188VINPQh5dyNfLUkevKqf
16 Steps,7v3MkCal9v1Bw0N31X33qA,208022,34,0.601,0.0561,0.674,0.0,0.117,-5.638,0.125,180.055,0.596,16 Steps,6UlmrJanLPDRZdgj6nIUp9,2018-07-13,Olivia Holt,188VINPQh5dyNfLUkevKqf
Next,0ykb4JkCWsucctJq9XxArc,175756,34,0.757,0.0199,0.776,1.5e-06,0.351,-6.058,0.0359,134.11,0.884,Next,2OGJivJrp8P6m4kq1SscFa,2021-06-25,Olivia Holt,188VINPQh5dyNfLUkevKqf
talk me out of it,5QC9t1lrEI2aBw62RBidr8,171364,34,0.775,0.421,0.641,0.0,0.0818,-5.744,0.0613,109.967,0.236,talk me out of it,479oZ4nQNgeA3Nb89It5x1,2020-12-18,Olivia Holt,188VINPQh5dyNfLUkevKqf
Ready or Not,5xvUgoVED1F4mBu8FL0HaW,200947,69,0.715,0.00351,0.872,3.84e-05,0.107,-3.835,0.0509,93.043,0.748,Hello My Name Is...,114sumrk5wTeMWHVin86QC,2012-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Hurricane,7gQ5c5HY6zMsIck6QLY9dJ,243987,68,0.757,0.0398,0.825,2.63e-06,0.0798,-4.062,0.0701,95.01,0.446,Hello My Name Is...,114sumrk5wTeMWHVin86QC,2012-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
"Determinate - From ""Lemonade Mouth""",4qEoqyPbLYnLOii6mKlIjI,198107,63,0.562,0.00361,0.768,0.0,0.0742,-5.006,0.0488,139.968,0.218,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Somebody,0KXvGydCYbBgHUlqrDbz3N,208867,56,0.459,0.0748,0.734,0.0,0.0743,-4.587,0.0374,164.583,0.289,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Turn Up the Music,4bb2UdCvi9LynD4rWvE06T,176600,55,0.531,0.0957,0.827,1.84e-06,0.074,-3.7,0.081,183.977,0.801,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Breakthrough,7eAWmk6IDva2iA0q2Wx9Lv,207280,54,0.638,0.0357,0.875,0.0,0.0667,-4.123,0.0344,111.999,0.698,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
More Than a Band,5795tkQ1pTLZ2D3jctqhdQ,160307,53,0.458,0.501,0.41,0.0,0.262,-6.321,0.0254,155.844,0.374,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Do You Miss Me at All,29r0z3vk2jP7oqooTtT9t5,210643,48,0.792,0.025,0.646,0.00024,0.109,-7.785,0.074,115.002,0.475,Do You Miss Me at All,24TJ8yAk2GrtWc9Mcjj2Ov,2016-11-04,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Hang In There Baby,4pHc3XmEBQ1wsQll68VsUj,162320,45,0.481,0.000273,0.872,0.00046,0.112,-3.879,0.0389,150.988,0.619,Make Your Mark: Ultimate Playlist,2IZ35W6krTeqEPjAKHh2hk,2012-10-16,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
Here We Go,2GYOC7EBfXulEeezqHzhfZ,172853,45,0.551,0.000611,0.938,4.11e-06,0.0273,-1.644,0.0985,149.92,0.595,Lemonade Mouth,6Vsml6sziVKBHxbMEp5wgQ,2011-01-01,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,199440,85,0.866,0.375,0.811,0.0,0.078,-4.063,0.0553,121.995,0.969,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,2017-04-20,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,187973,84,0.443,0.107,0.82,0.0,0.107,-4.091,0.34,82.697,0.771,Illuminate,1ne2D0NxoGyZd31gAM4HNd,2017-04-20,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Señorita,6v3KW9xbzN5yKLt9YKDYA2,190800,80,0.759,0.0379,0.548,0.0,0.0828,-6.049,0.0289,116.963,0.75,Shawn Mendes (Deluxe),0xzScN8P3hQAz3BT3YYX5w,2019-06-19,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Stitches,3vaorwB6JOPAdvSiHSRQiZ,206880,74,0.752,0.0151,0.754,0.0,0.0486,-6.684,0.0615,149.789,0.755,Handwritten (Deluxe),3Qv3N62b2EXxvMLwFURoFj,2015-04-13,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Mercy,0AS63m1wHv9n4VVRizK6Hc,208733,79,0.554,0.126,0.662,0.0,0.111,-4.957,0.0821,148.122,0.338,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq,2017-04-20,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
If I Can't Have You,2bT1PH7Cw3J9p3t7nlXCdh,191467,72,0.691,0.489,0.823,0.0,0.134,-4.197,0.0622,123.943,0.87,Shawn Mendes (Deluxe),0xzScN8P3hQAz3BT3YYX5w,2019-06-19,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,211360,72,0.622,0.0573,0.711,0.0,0.13,-7.321,0.0665,140.016,0.487,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,2018-05-25,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Wonder,6ZuahEctZD6w75peme58hm,172693,68,0.442,0.136,0.631,2.29e-05,0.133,-5.096,0.05,139.774,0.129,Wonder,3Lp4JKk2ZgNkybMRS3eZR5,2020-12-04,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
I Know What You Did Last Summer,2GyA33q5rti5IxkMQemRDH,223853,72,0.687,0.102,0.761,0.0,0.147,-4.582,0.0876,113.939,0.743,Handwritten,6sUOosXuYt0oUeczJRbedZ,2015-04-14,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
When You're Gone,0U1W2LZVUX7qTm7dDpqxh6,172267,71,0.603,0.0248,0.691,0.0,0.583,-5.805,0.0372,147.148,0.577,When You're Gone,4EGVr9mSwFPoqvDMkiahJp,2022-03-31,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
STAY (with Justin Bieber),567e29TDzLwZwfDuEpGTwo,141806,83,0.591,0.0383,0.764,0.0,0.103,-5.484,0.0483,169.928,0.478,F*CK LOVE 3+: OVER YOU,576UTio7xgY7YUxrHMzxeI,2021-07-27,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Ghost,6I3mqTwhRpn34SLVafSH7G,153190,85,0.601,0.185,0.741,2.91e-05,0.415,-5.569,0.0478,153.96,0.441,Justice,5dGWwsZ9iB2Xc3UKR0gif2,2021-03-19,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,233720,83,0.609,0.835,0.378,0.0,0.28,-9.828,0.438,100.43,0.515,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Beauty And A Beat,6QFCMUUq1T2Vf5sFUXcuQ7,227987,80,0.601,0.000704,0.843,5.27e-05,0.0681,-4.87,0.0593,128.002,0.534,Believe,5cxMa6oLINJzmZ8lF7wWQN,2012-01-01,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Sorry,09CtPGIpYB4BrO8qb1RGsF,200787,83,0.655,0.0797,0.76,0.0,0.299,-3.669,0.045,99.947,0.409,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
bad guy,69u7FJV6RIbQS3VuqLPSwl,194840,57,0.67,0.256,0.453,0.327,0.117,-11.265,0.295,135.047,0.685,Playlist for Gamers,7zdGgPQSqb6FOBneFI23y0,2021-08-18,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Baby,6epn3r7S14KUqlReYr77hA,214240,82,0.728,0.0401,0.859,0.0,0.111,-5.237,0.137,65.043,0.535,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,2010-01-01,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Eenie Meenie,4vVTI94F9uJ8lHNDWKv0i2,201947,79,0.72,0.0543,0.607,0.0,0.113,-4.168,0.0322,121.223,0.828,Eenie Meenie,7yCXgxWLZZEAiVsISKN3BF,2010-03-23,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,205680,79,0.845,0.59,0.567,0.00142,0.0811,-8.118,0.0956,125.02,0.793,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,198082,80,0.677,0.321,0.696,0.0,0.42,-6.181,0.119,90.03,0.464,Justice,5dGWwsZ9iB2Xc3UKR0gif2,2021-03-19,Justin Bieber,1uNFoZAHBGtllmzznpCI3s
Beautiful Soul,1HwpWwa6bnqqRhK8agG4RS,214227,70,0.66,0.0759,0.666,0.0,0.0268,-4.342,0.0472,89.975,0.933,Beautiful Soul,2gidE8vgVOkYufANjuvj3S,2004-01-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Leavin',20ORwCJusz4KS2PbTPVNKo,216880,62,0.687,0.0283,0.71,3.71e-06,0.0689,-5.84,0.0522,79.235,0.886,Departure - Recharged,2tDCfKFy2YW9N0IwNSRdOJ,2008,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Just So You Know,3MEt5KPNRD7RpE8BnvJe6B,233760,56,0.575,0.0112,0.818,0.0,0.327,-4.878,0.0266,77.983,0.521,Right Where You Want Me,2fcFCBEV9lCi8eQeLJIDYA,2006-01-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
How Do You Sleep? - Radio Edit Remix,3jkdQNkDTxxXtjSO4l0o1H,208333,54,0.747,0.343,0.878,0.0,0.0872,-3.533,0.0282,106.004,0.557,Departure - Recharged,2tDCfKFy2YW9N0IwNSRdOJ,2008,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Make A Baby (feat. Yung Gravy),37bFHkEAi61i9bNGBANB7B,130253,50,0.768,0.255,0.723,0.0,0.0709,-4.882,0.224,99.016,0.921,Make A Baby (feat. Yung Gravy),26jkS6OX6tUpVYFBYSugEW,2024-03-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Because You Live,2zFU4UbmsjNHcnod8MlvYx,199000,49,0.369,0.194,0.84,0.0,0.154,-4.298,0.0567,198.5,0.328,Beautiful Soul,2gidE8vgVOkYufANjuvj3S,2004-01-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Body Language,7lT9KJpfzMTNi9702WuNI8,219213,48,0.644,0.0309,0.748,0.0,0.154,-4.467,0.0364,161.434,0.538,Departure - Recharged,2tDCfKFy2YW9N0IwNSRdOJ,2008,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Right Where You Want Me - Radio Edit Version,58ZvuqZgeuZMCbpCsH9E76,211693,48,0.72,0.00269,0.548,0.000118,0.0511,-4.805,0.0291,99.004,0.709,Right Where You Want Me,2fcFCBEV9lCi8eQeLJIDYA,2006-01-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
She's No You,3bcVpuuWgAUQZri3FgpfNX,213960,48,0.554,0.0805,0.88,0.0313,0.295,-4.25,0.0428,89.868,0.313,Beautiful Soul,2gidE8vgVOkYufANjuvj3S,2004-01-01,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
Better with You,1VjNwiP2G4anoOk3VKS0lG,198460,47,0.658,0.221,0.682,0.0,0.236,-4.31,0.0311,100.989,0.541,Better with You,1XR6ofwtQmW7t2dNo1s08e,2018-03-23,Jesse McCartney,2Hjj68yyUPiC0HKEOigcEp
